"CONTINENT","REGION","WHO_REGION","ADMIN0","ADMIN0ID","ADMIN0_FIP","ADMIN0ISO2","ADMIN0ISO3","ADMIN1","ADMIN1ID","ADMIN2","ADMIN2ID","Alt_ADMIN2","ADMIN3","ADMIN3ID","IUs_ADM","IUs_NAME","IU_ID","IU_CODE","Year","PopTot","PopPreSAC","PopSAC","PopAdult","Endemicity","PopReq","PopTrg","PopTreat","Cov","Cum_MDA","MDA","EffMDA","MDA_n","EffMDA_n","EpiCov","EpiMDA","EpiEffMDA","EpiMDA_n","EpiEffMDA_n","MDA_scheme","JRF_submitted","Endemicity_ID"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Funhalouro","33136",null,null,"0","ADM2","Funhalouro","33136","MOZ0344633136","2019","52071","6040","14580","29941","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Funhalouro","33136",null,null,"0","ADM2","Funhalouro","33136","MOZ0344633136","2020","45653","6209","12582","25538","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Funhalouro","33136",null,null,"0","ADM2","Funhalouro","33136","MOZ0344633136","2021","45801","6870","12824","26335","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Funhalouro","33136",null,null,"0","ADM2","Funhalouro","33136","MOZ0344633136","2022","45956","5938","12541","25882","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Govuro","33137",null,null,"0","ADM2","Govuro","33137","MOZ0344633137","2013","39656","5509","10957","21674","Not reported","0","0","0","0.0","2","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Govuro","33137",null,null,"0","ADM2","Govuro","33137","MOZ0344633137","2014","40883","6950","11447","20850","Endemic (under MDA)","40883","32297","28140","87.129999999999995","3","1","1","1","1","68.829999999999998","1","1","1","1","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Govuro","33137",null,null,"0","ADM2","Govuro","33137","MOZ0344633137","2015","42361","5808","11687","23313","Not reported","0","0","0","0.0","3","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Govuro","33137",null,null,"0","ADM2","Govuro","33137","MOZ0344633137","2016","43649","7420","12222","22261","Endemic (under MDA)","43649","36229","32130","88.689999999999998","4","1","1","2","2","73.609999999999999","1","1","2","2","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Govuro","33137",null,null,"0","ADM2","Govuro","33137","MOZ0344633137","2017","43115","7330","12072","23713","Endemic (under MDA)","43115","43115","32907","76.319999999999993","5","1","1","3","3","76.319999999999993","1","1","3","3","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Govuro","33137",null,null,"0","ADM2","Govuro","33137","MOZ0344633137","2018","43853","6359","12279","25215","Endemic (under MDA)","43853","37494","28982","77.299999999999997","6","1","1","4","4","66.090000000000003","1","1","4","4","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Govuro","33137",null,null,"0","ADM2","Govuro","33137","MOZ0344633137","2019","44597","5173","12487","25643","Endemic (under MDA)","44596","38130","35846","94.010000000000005","7","1","1","5","5","80.379999999999995","1","1","5","5","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Govuro","33137",null,null,"0","ADM2","Govuro","33137","MOZ0344633137","2020","37447","5093","10320","20948","Endemic (under MDA)","37446","38772","33816","87.219999999999999","8","1","1","6","6","90.310000000000002","1","1","6","6","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Govuro","33137",null,null,"0","ADM2","Govuro","33137","MOZ0344633137","2021","37615","5642","10532","21629","Endemic (MDA not delivered)","37614","0","0","0.0","8","0","0","6","6","0.0","0","0","6","6","Not delivered","1","1"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Govuro","33137",null,null,"0","ADM2","Govuro","33137","MOZ0344633137","2022","37790","4882","10313","21283","Endemic (pending IA)","0","0","0","0.0","8","0","0","6","6","0.0","0","0","6","6","Not delivered","1","33"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Homoine","33138",null,null,"0","ADM2","Homoine","33138","MOZ0344633138","2013","121929","16939","33689","66639","Not reported","0","0","0","0.0","2","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Homoine","33138",null,null,"0","ADM2","Homoine","33138","MOZ0344633138","2014","125701","21369","35196","64108","Endemic (under MDA)","125701","99304","121399","122.25","3","1","1","1","1","96.579999999999998","1","1","1","1","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Homoine","33138",null,null,"0","ADM2","Homoine","33138","MOZ0344633138","2015","129668","17779","35774","71363","Not reported","0","0","0","0.0","3","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Homoine","33138",null,null,"0","ADM2","Homoine","33138","MOZ0344633138","2016","133611","22714","37411","68142","Endemic (under MDA)","133611","110897","115807","104.43000000000001","4","1","1","2","2","86.670000000000002","1","1","2","2","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Homoine","33138",null,null,"0","ADM2","Homoine","33138","MOZ0344633138","2017","131684","22386","36872","72426","Endemic (under MDA)","131684","131684","111414","84.609999999999999","5","1","1","3","3","84.609999999999999","1","1","3","3","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Homoine","33138",null,null,"0","ADM2","Homoine","33138","MOZ0344633138","2018","133642","19378","37420","76844","Endemic (under MDA)","133642","114264","112951","98.849999999999994","6","1","1","4","4","84.519999999999996","1","1","4","4","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Homoine","33138",null,null,"0","ADM2","Homoine","33138","MOZ0344633138","2019","135610","15731","37971","77976","Endemic (under MDA)","135610","115947","119311","102.90000000000001","7","1","1","5","5","87.980000000000004","1","1","5","5","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Homoine","33138",null,null,"0","ADM2","Homoine","33138","MOZ0344633138","2020","119658","16274","32978","66937","Endemic (under MDA)","119658","117641","88913","75.579999999999998","8","1","1","6","6","74.310000000000002","1","1","6","6","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Homoine","33138",null,null,"0","ADM2","Homoine","33138","MOZ0344633138","2021","120386","18058","33708","69222","Endemic (MDA not delivered)","120386","0","0","0.0","8","0","0","6","6","0.0","0","0","6","6","Not delivered","1","1"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Homoine","33138",null,null,"0","ADM2","Homoine","33138","MOZ0344633138","2022","121139","15651","33059","68225","Endemic (pending IA)","0","0","0","0.0","8","0","0","6","6","0.0","0","0","6","6","Not delivered","1","33"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2013","74602","10364","20613","40773","Not reported","0","0","0","0.0","2","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2014","76910","13075","21535","39224","Endemic (under MDA)","76910","60759","58277","95.920000000000002","3","1","1","1","1","75.769999999999996","1","1","1","1","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2015","79963","10964","22061","44008","Not reported","0","0","0","0.0","3","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2016","82395","14007","23071","42021","Endemic (under MDA)","82395","68388","62827","91.870000000000005","4","1","1","2","2","76.25","1","1","2","2","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2017","81573","13867","22841","44865","Endemic (under MDA)","81573","81573","65734","80.579999999999998","5","1","1","3","3","80.579999999999998","1","1","3","3","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2018","83186","12062","23292","47832","Endemic (under MDA)","83186","71124","59149","83.159999999999997","6","1","1","4","4","71.099999999999994","1","1","4","4","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2019","84842","9842","23756","48784","Endemic (under MDA)","84842","72540","62038","85.519999999999996","7","1","1","5","5","73.120000000000005","1","1","5","5","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2020","90502","12308","24942","50627","Endemic (under MDA)","90501","73990","73939","99.930000000000007","8","1","1","6","6","81.700000000000003","1","1","6","6","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2021","93035","13955","26050","53495","Endemic (MDA not delivered)","93034","0","0","0.0","8","0","0","6","6","0.0","0","0","6","6","Not delivered","1","1"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2022","95620","12354","26095","53853","Endemic (pending IA)","0","0","0","0.0","8","0","0","6","6","0.0","0","0","6","6","Not delivered","1","33"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2013","119218","16562","32940","65158","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2014","122907","20894","34414","62683","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2015","129602","17770","35756","71327","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2016","133543","22702","37392","68107","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2017","133093","22626","37266","73201","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2018","136603","19807","38249","78547","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2019","140202","16263","39256","80616","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2020","118151","16069","32562","66094","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2021","118929","17839","33300","68384","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2022","119733","15469","32675","67434","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhassoro","33141",null,null,"0","ADM2","Inhassoro","33141","MOZ0344633141","2013","57003","7919","15750","31155","Not reported","0","0","0","0.0","2","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhassoro","33141",null,null,"0","ADM2","Inhassoro","33141","MOZ0344633141","2014","58767","9990","16455","29971","Endemic (under MDA)","58767","46426","46103","99.299999999999997","3","1","1","1","1","78.450000000000003","1","1","1","1","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhassoro","33141",null,null,"0","ADM2","Inhassoro","33141","MOZ0344633141","2015","62107","8516","17135","34181","Not reported","0","0","0","0.0","3","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhassoro","33141",null,null,"0","ADM2","Inhassoro","33141","MOZ0344633141","2016","63996","10879","17919","32638","Endemic (under MDA)","63996","53117","45235","85.159999999999997","4","1","1","2","2","70.680000000000007","1","1","2","2","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhassoro","33141",null,null,"0","ADM2","Inhassoro","33141","MOZ0344633141","2017","63960","10873","17909","35178","Endemic (under MDA)","63960","63960","52969","82.819999999999993","5","1","1","3","3","82.819999999999993","1","1","3","3","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhassoro","33141",null,null,"0","ADM2","Inhassoro","33141","MOZ0344633141","2018","65903","9556","18453","37894","Endemic (under MDA)","65903","56347","44551","79.069999999999993","6","1","1","4","4","67.599999999999994","1","1","4","4","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhassoro","33141",null,null,"0","ADM2","Inhassoro","33141","MOZ0344633141","2019","67976","7885","19033","39086","Endemic (under MDA)","67976","58119","53894","92.730000000000004","7","1","1","5","5","79.280000000000001","1","1","5","5","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhassoro","33141",null,null,"0","ADM2","Inhassoro","33141","MOZ0344633141","2020","59933","8151","16518","33527","Endemic (under MDA)","59933","60010","49805","82.989999999999995","8","1","1","6","6","83.099999999999994","1","1","6","6","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhassoro","33141",null,null,"0","ADM2","Inhassoro","33141","MOZ0344633141","2021","60506","9076","16942","34791","Endemic (MDA not delivered)","60505","0","0","0.0","8","0","0","6","6","0.0","0","0","6","6","Not delivered","1","1"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhassoro","33141",null,null,"0","ADM2","Inhassoro","33141","MOZ0344633141","2022","61094","7893","16673","34408","Endemic (pending IA)","0","0","0","0.0","8","0","0","6","6","0.0","0","0","6","6","Not delivered","1","33"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Jangamo","33142",null,null,"0","ADM2","Jangamo","33142","MOZ0344633142","2013","105237","14620","29077","57517","Not reported","0","0","0","0.0","2","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Jangamo","33142",null,null,"0","ADM2","Jangamo","33142","MOZ0344633142","2014","108493","18444","30378","55331","Endemic (under MDA)","108493","85709","79955","93.290000000000006","3","1","1","1","1","73.700000000000003","1","1","1","1","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Jangamo","33142",null,null,"0","ADM2","Jangamo","33142","MOZ0344633142","2015","111729","15319","30825","61490","Not reported","0","0","0","0.0","3","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Jangamo","33142",null,null,"0","ADM2","Jangamo","33142","MOZ0344633142","2016","115127","19572","32236","58715","Endemic (under MDA)","115127","95556","92676","96.989999999999995","4","1","1","2","2","80.5","1","1","2","2","ALB+IVM","1","2"
