"CONTINENT","REGION","WHO_REGION","ADMIN0","ADMIN0ID","ADMIN0_FIP","ADMIN0ISO2","ADMIN0ISO3","ADMIN1","ADMIN1ID","ADMIN2","ADMIN2ID","Alt_ADMIN2","ADMIN3","ADMIN3ID","IUs_ADM","IUs_NAME","IU_ID","IU_CODE","Year","Endemicity","TargetPop","PopReq","PopTrg","PopTreat","Cov","PC","EffPC","PC_n","EffPC_n","EpiCov","EpiPC","EpiEffPC","EpiPC_n","EpiEffPC_n","MDA_scheme","JRF_submitted","Endemicity_ID"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Sussundenga","33159",null,null,"0","ADM2","Sussundenga","33159","MOZ0344733159","2017","High prevalence (50% and above)","Total","76975","37632","69600","184.94999999999999","1","1","3","3","90.420000000000002","1","1","3","2","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Sussundenga","33159",null,null,"0","ADM2","Sussundenga","33159","MOZ0344733159","2018","High prevalence (50% and above)","Total","74284","48940","87982","179.78","1","1","4","4","118.44","1","1","4","3","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Sussundenga","33159",null,null,"0","ADM2","Sussundenga","33159","MOZ0344733159","2019","High prevalence (50% and above)","Total","70661","49962","47289","94.650000000000006","1","1","5","5","66.920000000000002","1","0","5","3","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Sussundenga","33159",null,null,"0","ADM2","Sussundenga","33159","MOZ0344733159","2020","High prevalence (50% and above)","Total","78397","50964","85539","167.84","1","1","6","6","109.11","1","1","6","4","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Sussundenga","33159",null,null,"0","ADM2","Sussundenga","33159","MOZ0344733159","2021","High prevalence (50% and above)","Total","83961","0","0","0.0","0","0","6","6","0.0","0","0","6","4","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Sussundenga","33159",null,null,"0","ADM2","Sussundenga","33159","MOZ0344733159","2022","High prevalence (50% and above)","Total","80486","54625","44019","80.579999999999998","1","1","7","7","54.689999999999998","1","0","7","4","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2013","Not reported","PreSAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2014","Moderate prevalence (20%-49%)","PreSAC","8982","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2015","Not reported","PreSAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2016","Moderate prevalence (20%-49%)","PreSAC","9808","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2017","Moderate prevalence (20%-49%)","PreSAC","9630","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2018","Moderate prevalence (20%-49%)","PreSAC","8430","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2019","Moderate prevalence (20%-49%)","PreSAC","6917","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2020","Moderate prevalence (20%-49%)","PreSAC","8085","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2021","Moderate prevalence (20%-49%)","PreSAC","9090","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2022","Moderate prevalence (20%-49%)","PreSAC","7981","0","0","0.0","0","0","0","0","0.0","0","0","0","0","PZQ+ALB/MBD","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2013","Not reported","SAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2014","Moderate prevalence (20%-49%)","SAC","14794","14794","23365","157.94","1","1","1","1","157.94","1","1","1","1","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2015","Not reported","SAC","0","0","0","0.0","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2016","Moderate prevalence (20%-49%)","SAC","16154","16154","16713","103.45999999999999","1","1","2","2","103.45999999999999","1","1","2","2","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2017","Moderate prevalence (20%-49%)","SAC","15861","12462","26257","210.69999999999999","1","1","3","3","165.53999999999999","1","1","3","3","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2018","Moderate prevalence (20%-49%)","SAC","16278","16278","21065","129.41","1","1","4","4","129.41","1","1","4","4","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2019","Moderate prevalence (20%-49%)","SAC","16697","16697","15733","94.230000000000004","1","1","5","5","94.230000000000004","1","1","5","5","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2020","Moderate prevalence (20%-49%)","SAC","16384","17117","29255","170.91","1","1","6","6","178.56","1","1","6","6","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2021","Moderate prevalence (20%-49%)","SAC","16968","0","0","0.0","0","0","6","6","0.0","0","0","6","6","Not delivered","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2022","Moderate prevalence (20%-49%)","SAC","16858","16858","18539","109.97","1","1","7","7","109.97","1","1","7","7","PZQ+ALB/MBD","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2013","Not reported","Total","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2014","Moderate prevalence (20%-49%)","Total","23776","14794","23365","157.94","1","1","1","1","98.269999999999996","1","1","1","1","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2015","Not reported","Total","0","0","0","0.0","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2016","Moderate prevalence (20%-49%)","Total","25962","16154","16713","103.45999999999999","1","1","2","2","64.370000000000005","1","0","2","1","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2017","Moderate prevalence (20%-49%)","Total","25491","12462","26257","210.69999999999999","1","1","3","3","103.0","1","1","3","2","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2018","Moderate prevalence (20%-49%)","Total","24708","16278","21065","129.41","1","1","4","4","85.260000000000005","1","1","4","3","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2019","Moderate prevalence (20%-49%)","Total","23614","16697","15733","94.230000000000004","1","1","5","5","66.629999999999995","1","0","5","3","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2020","Moderate prevalence (20%-49%)","Total","24469","17117","29255","170.91","1","1","6","6","119.56","1","1","6","4","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2021","Moderate prevalence (20%-49%)","Total","26058","0","0","0.0","0","0","6","6","0.0","0","0","6","4","Not delivered","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Tambara","33160",null,null,"0","ADM2","Tambara","33160","MOZ0344733160","2022","Moderate prevalence (20%-49%)","Total","24839","16858","18539","109.97","1","1","7","7","74.640000000000001","1","0","7","4","PZQ+ALB/MBD","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Vanduze","33161",null,null,"0","ADM2","Vanduze","33161","MOZ0344733161","2015","Not reported","PreSAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Vanduze","33161",null,null,"0","ADM2","Vanduze","33161","MOZ0344733161","2016","High prevalence (50% and above)","PreSAC","22395","0","0","0.0","0","0","0","0","0.0","0","0","0","0","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Vanduze","33161",null,null,"0","ADM2","Vanduze","33161","MOZ0344733161","2017","High prevalence (50% and above)","PreSAC","23881","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Vanduze","33161",null,null,"0","ADM2","Vanduze","33161","MOZ0344733161","2018","High prevalence (50% and above)","PreSAC","21027","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Vanduze","33161",null,null,"0","ADM2","Vanduze","33161","MOZ0344733161","2019","High prevalence (50% and above)","PreSAC","17354","0","0","0.0","0","0","0","0","0.0","0","0","0","0","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Vanduze","33161",null,null,"0","ADM2","Vanduze","33161","MOZ0344733161","2020","High prevalence (50% and above)","PreSAC","17463","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Vanduze","33161",null,null,"0","ADM2","Vanduze","33161","MOZ0344733161","2021","High prevalence (50% and above)","PreSAC","19634","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Vanduze","33161",null,null,"0","ADM2","Vanduze","33161","MOZ0344733161","2022","High prevalence (50% and above)","PreSAC","17240","0","0","0.0","0","0","0","0","0.0","0","0","0","0","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Vanduze","33161",null,null,"0","ADM2","Vanduze","33161","MOZ0344733161","2015","Not reported","SAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Vanduze","33161",null,null,"0","ADM2","Vanduze","33161","MOZ0344733161","2016","High prevalence (50% and above)","SAC","36886","36886","35886","97.290000000000006","1","1","1","1","97.290000000000006","1","1","1","1","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Vanduze","33161",null,null,"0","ADM2","Vanduze","33161","MOZ0344733161","2017","High prevalence (50% and above)","SAC","39333","39333","39094","99.390000000000001","1","1","2","2","99.390000000000001","1","1","2","2","ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Vanduze","33161",null,null,"0","ADM2","Vanduze","33161","MOZ0344733161","2018","High prevalence (50% and above)","SAC","40603","40603","40514","99.780000000000001","1","1","3","3","99.780000000000001","1","1","3","3","ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Vanduze","33161",null,null,"0","ADM2","Vanduze","33161","MOZ0344733161","2019","High prevalence (50% and above)","SAC","41890","41890","41363","98.739999999999995","1","1","4","4","98.739999999999995","1","1","4","4","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Vanduze","33161",null,null,"0","ADM2","Vanduze","33161","MOZ0344733161","2020","High prevalence (50% and above)","SAC","35388","0","0","0.0","0","0","4","4","0.0","0","0","4","4","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Vanduze","33161",null,null,"0","ADM2","Vanduze","33161","MOZ0344733161","2021","High prevalence (50% and above)","SAC","36650","0","0","0.0","0","0","4","4","0.0","0","0","4","4","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Vanduze","33161",null,null,"0","ADM2","Vanduze","33161","MOZ0344733161","2022","High prevalence (50% and above)","SAC","36416","36416","44784","122.98","1","1","5","5","122.98","1","1","5","5","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Vanduze","33161",null,null,"0","ADM2","Vanduze","33161","MOZ0344733161","2015","Not reported","Total","0","0","0","0.0","0","0","1","1","0.0","0","0","1","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Vanduze","33161",null,null,"0","ADM2","Vanduze","33161","MOZ0344733161","2016","High prevalence (50% and above)","Total","59281","36886","35886","97.290000000000006","1","1","2","2","60.539999999999999","1","0","2","0","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Vanduze","33161",null,null,"0","ADM2","Vanduze","33161","MOZ0344733161","2017","High prevalence (50% and above)","Total","63214","39333","39094","99.390000000000001","1","1","3","3","61.840000000000003","1","0","3","0","ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Vanduze","33161",null,null,"0","ADM2","Vanduze","33161","MOZ0344733161","2018","High prevalence (50% and above)","Total","61630","40603","40514","99.780000000000001","1","1","4","4","65.739999999999995","1","0","4","0","ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Vanduze","33161",null,null,"0","ADM2","Vanduze","33161","MOZ0344733161","2019","High prevalence (50% and above)","Total","59244","41890","41363","98.739999999999995","1","1","5","5","69.819999999999993","1","0","5","0","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Vanduze","33161",null,null,"0","ADM2","Vanduze","33161","MOZ0344733161","2020","High prevalence (50% and above)","Total","52851","0","0","0.0","0","0","5","5","0.0","0","0","5","0","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Vanduze","33161",null,null,"0","ADM2","Vanduze","33161","MOZ0344733161","2021","High prevalence (50% and above)","Total","56284","0","0","0.0","0","0","5","5","0.0","0","0","5","0","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Manica","3447","Vanduze","33161",null,null,"0","ADM2","Vanduze","33161","MOZ0344733161","2022","High prevalence (50% and above)","Total","53656","36416","44784","122.98","1","1","6","6","83.469999999999999","1","1","6","1","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2013","Not reported","PreSAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Maputo","3448","Boane","33162",null,null,"0","ADM2","Boane","33162","MOZ0344833162","2014","Moderate prevalence (20%-49%)","PreSAC","25009","0","0","0.0","0","0","0","0","0.0","0","0","0","0","PZQ+ALB/MBD","1","7"
